X1	{"type": "LineString", "coordinates": [[-87.547774, 41.726647], [-87.548332, 41.737792], [-87.548976, 41.74013], [-87.551165, 41.742531], [-87.551465, 41.743364], [-87.551551, 41.746053], [-87.55168, 41.750952], [-87.552538, 41.752233], [-87.559404, 41.758572], [-87.565627, 41.765102], [-87.566528, 41.766126], [-87.567558, 41.766222], [-87.575884, 41.766126], [-87.586913, 41.766062], [-87.589917, 41.766126], [-87.591162, 41.766542], [-87.59202, 41.767343], [-87.592406, 41.768367], [-87.592707, 41.770256], [-87.590475, 41.780241], [-87.58863, 41.788049], [-87.587643, 41.79336], [-87.586827, 41.797328], [-87.586784, 41.800015], [-87.587428, 41.802671], [-87.588587, 41.805902], [-87.591333, 41.80974], [-87.602285, 41.824736], [-87.608886, 41.833918], [-87.61322, 41.844182], [-87.61631, 41.851534], [-87.618198, 41.858502], [-87.620066, 41.863969], [-87.620098, 41.865248], [-87.620222, 41.866398], [-87.620678, 41.867239], [-87.621214, 41.867623], [-87.62189, 41.867719], [-87.622341, 41.867671], [-87.622813, 41.867583], [-87.623381, 41.867487], [-87.623939, 41.867463], [-87.627466, 41.867433], [-87.63897, 41.867255], [-87.639314, 41.867287], [-87.639636, 41.867359], [-87.639882, 41.867471], [-87.640097, 41.867599], [-87.640322, 41.867759], [-87.640505, 41.867926], [-87.640612, 41.868102], [-87.640666, 41.868318], [-87.64073, 41.868573], [-87.640785, 41.86978], [-87.641044, 41.877742], [-87.641273, 41.884432], [-87.641394, 41.888957], [-87.642038, 41.890518], [-87.645987, 41.894399], [-87.647316, 41.895693], [-87.648754, 41.896827], [-87.650192, 41.897434], [-87.652831, 41.898248], [-87.65665, 41.899083], [-87.658753, 41.900265], [-87.659869, 41.901606], [-87.660335, 41.903426], [-87.66047, 41.905727], [-87.660985, 41.907036], [-87.663774, 41.910198], [-87.668152, 41.917096], [-87.672787, 41.927889], [-87.673345, 41.930922], [-87.673744, 41.946957], [-87.674332, 41.968808], [-87.675032, 41.991487], [-87.675533, 42.008999], [-87.676005, 42.015663], [-87.676962, 42.019245], [-87.680254, 42.033421], [-87.682786, 42.044576], [-87.684631, 42.047763], [-87.698193, 42.064332], [-87.709265, 42.077266], [-87.716689, 42.086376], [-87.723813, 42.094497], [-87.732868, 42.105228], [-87.743468, 42.118058], [-87.758145, 42.135691], [-87.772565, 42.152842], [-87.777071, 42.158123], [-87.782736, 42.165153], [-87.795052, 42.179497], [-87.797413, 42.183282]]}
X2	{"type": "LineString", "coordinates": [[-88.048253, 42.11306], [-88.009114, 42.095261], [-87.98358, 42.084306], [-87.936072, 42.063026], [-87.912254, 42.052479], [-87.897384, 42.045835], [-87.886505, 42.040943], [-87.856207, 42.024144], [-87.831616, 42.010275], [-87.818012, 42.002558], [-87.798872, 41.991586], [-87.778058, 41.979783], [-87.76351, 41.971712], [-87.744389, 41.960616], [-87.730122, 41.952533], [-87.707253, 41.939571], [-87.68772, 41.928346], [-87.670469, 41.918757], [-87.668152, 41.917096], [-87.663774, 41.910198], [-87.661886, 41.908122], [-87.660985, 41.907036], [-87.66047, 41.905727], [-87.660335, 41.903426], [-87.659869, 41.901606], [-87.658753, 41.900265], [-87.65665, 41.899083], [-87.652831, 41.898248], [-87.650192, 41.897434], [-87.648754, 41.896827], [-87.647316, 41.895693], [-87.645987, 41.894399], [-87.642038, 41.890518], [-87.641394, 41.888957], [-87.641273, 41.884432], [-87.641044, 41.877742], [-87.640785, 41.86978], [-87.64073, 41.868573], [-87.640666, 41.868318], [-87.640612, 41.868102], [-87.640505, 41.867926], [-87.640322, 41.867759], [-87.640097, 41.867599], [-87.639882, 41.867471], [-87.639636, 41.867359], [-87.639314, 41.867287], [-87.63897, 41.867255], [-87.627466, 41.867433], [-87.623939, 41.867463], [-87.623381, 41.867487], [-87.622813, 41.867583], [-87.622341, 41.867671], [-87.62189, 41.867719], [-87.621547, 41.867711], [-87.621214, 41.867623], [-87.620946, 41.867471], [-87.620678, 41.867239], [-87.62042, 41.866928], [-87.620222, 41.866398], [-87.620174, 41.866105], [-87.620066, 41.863969], [-87.618198, 41.858502], [-87.61631, 41.851534], [-87.61322, 41.844182], [-87.608886, 41.833918], [-87.602285, 41.824736], [-87.591333, 41.80974], [-87.588587, 41.805902], [-87.587428, 41.802671], [-87.586784, 41.800015], [-87.586827, 41.797328], [-87.587643, 41.79336], [-87.58863, 41.788049], [-87.590475, 41.780241], [-87.592034, 41.773259], [-87.592707, 41.770256], [-87.592406, 41.768367], [-87.59202, 41.767343], [-87.591162, 41.766542], [-87.589917, 41.766126], [-87.586913, 41.766062], [-87.575884, 41.766126], [-87.567558, 41.766222], [-87.566528, 41.766126], [-87.565627, 41.765102], [-87.559404, 41.758572], [-87.552538, 41.752233], [-87.55168, 41.750952], [-87.551508, 41.745349], [-87.551465, 41.743364], [-87.551165, 41.742531], [-87.548976, 41.74013], [-87.548332, 41.737792], [-87.547774, 41.726647]]}
X3	{"type": "LineString", "coordinates": [[-87.886505, 42.040943], [-87.856207, 42.024144], [-87.831616, 42.010275], [-87.818012, 42.002558], [-87.798872, 41.991586], [-87.778058, 41.979783], [-87.762392, 41.971153], [-87.730122, 41.952533], [-87.707253, 41.939571], [-87.68772, 41.928346], [-87.670469, 41.918757], [-87.668152, 41.917096], [-87.663774, 41.910198], [-87.660985, 41.907036], [-87.66047, 41.905727], [-87.660298, 41.903044], [-87.659869, 41.901606], [-87.658753, 41.900265], [-87.65665, 41.899083], [-87.652831, 41.898248], [-87.650192, 41.897434], [-87.648754, 41.896827], [-87.647316, 41.895693], [-87.645837, 41.894247], [-87.642038, 41.890518], [-87.641394, 41.888957], [-87.641273, 41.884432], [-87.641044, 41.877742], [-87.641001, 41.87525], [-87.640785, 41.86978], [-87.64073, 41.868573], [-87.640612, 41.868102], [-87.640322, 41.867759], [-87.639882, 41.867471], [-87.639314, 41.867287], [-87.63897, 41.867255], [-87.627466, 41.867433], [-87.623381, 41.867487], [-87.622813, 41.867583], [-87.622341, 41.867671], [-87.62189, 41.867719], [-87.621547, 41.867711], [-87.621214, 41.867623], [-87.620946, 41.867471], [-87.620678, 41.867239], [-87.62042, 41.866928], [-87.620281, 41.866584], [-87.620174, 41.866105], [-87.620098, 41.865248], [-87.620066, 41.863969], [-87.618198, 41.858502], [-87.61631, 41.851534], [-87.61322, 41.844182], [-87.608886, 41.833918], [-87.602285, 41.824736], [-87.591333, 41.80974], [-87.588587, 41.805902], [-87.587428, 41.802671], [-87.586784, 41.800015], [-87.586827, 41.797328], [-87.587643, 41.79336], [-87.58863, 41.788049], [-87.590475, 41.780241], [-87.592034, 41.773259], [-87.595324, 41.758828], [-87.597213, 41.750856], [-87.598715, 41.74426], [-87.60026, 41.737184], [-87.602148, 41.729465], [-87.603865, 41.72149], [-87.607169, 41.706914], [-87.608929, 41.699673], [-87.610474, 41.692751], [-87.61219, 41.685957], [-87.613652, 41.678301], [-87.617934, 41.659414], [-87.618842, 41.655856], [-87.620044, 41.652297], [-87.623305, 41.646589], [-87.6303, 41.633343], [-87.636051, 41.622533], [-87.643175, 41.609827]]}
X4	{"type": "LineString", "coordinates": [[-87.732868, 42.105228], [-87.723813, 42.094497], [-87.716689, 42.086376], [-87.709265, 42.077266], [-87.698193, 42.064332], [-87.684631, 42.047763], [-87.682786, 42.044576], [-87.680254, 42.033421], [-87.676962, 42.019245], [-87.676005, 42.015663], [-87.675533, 42.008999], [-87.675032, 41.991487], [-87.674332, 41.968808], [-87.673744, 41.946957], [-87.67369, 41.943859], [-87.673345, 41.930922], [-87.672787, 41.927889], [-87.668152, 41.917096], [-87.663774, 41.910198], [-87.660985, 41.907036], [-87.66047, 41.905727], [-87.660335, 41.903426], [-87.659869, 41.901606], [-87.658753, 41.900265], [-87.65665, 41.899083], [-87.652831, 41.898248], [-87.650192, 41.897434], [-87.648754, 41.896827], [-87.647316, 41.895693], [-87.645837, 41.894247], [-87.642038, 41.890518], [-87.641394, 41.888957], [-87.641334, 41.88683], [-87.641273, 41.884432], [-87.641044, 41.877742], [-87.641001, 41.87525], [-87.640785, 41.86978], [-87.64073, 41.868573], [-87.640612, 41.868102], [-87.640505, 41.867926], [-87.640322, 41.867759], [-87.640097, 41.867599], [-87.639882, 41.867471], [-87.639636, 41.867359], [-87.639314, 41.867287], [-87.63897, 41.867255], [-87.631235, 41.867383], [-87.627466, 41.867433], [-87.623939, 41.867463], [-87.623381, 41.867487], [-87.622813, 41.867583], [-87.622341, 41.867671], [-87.62189, 41.867719], [-87.621547, 41.867711], [-87.621214, 41.867623], [-87.620946, 41.867471], [-87.620678, 41.867239], [-87.62042, 41.866928], [-87.620281, 41.866584], [-87.620222, 41.866398], [-87.620174, 41.866105], [-87.620098, 41.865248], [-87.620066, 41.863969], [-87.618198, 41.858502], [-87.61631, 41.851534], [-87.61322, 41.844182], [-87.608886, 41.833918], [-87.602285, 41.824736], [-87.591333, 41.80974], [-87.588587, 41.805902], [-87.587428, 41.802671], [-87.586784, 41.800015], [-87.586827, 41.797328], [-87.587643, 41.79336], [-87.58863, 41.788049], [-87.590475, 41.780241], [-87.592034, 41.773259], [-87.595324, 41.758828], [-87.597213, 41.750856], [-87.598715, 41.74426], [-87.60026, 41.737184], [-87.602148, 41.729465], [-87.603865, 41.72149], [-87.607169, 41.706914], [-87.608929, 41.699673], [-87.610474, 41.692751], [-87.61219, 41.685957], [-87.614379, 41.676053], [-87.615795, 41.674675], [-87.617726, 41.674418], [-87.621932, 41.674418], [-87.631674, 41.674482], [-87.642145, 41.674098], [-87.65193, 41.67413], [-87.654162, 41.673938], [-87.656178, 41.673296], [-87.660599, 41.669418], [-87.66901, 41.662204], [-87.67519, 41.656593], [-87.676735, 41.655696]]}
X5	{"type": "LineString", "coordinates": [[-88.009758, 41.795312], [-87.993579, 41.795344], [-87.976413, 41.79544], [-87.962493, 41.79565], [-87.958545, 41.795906], [-87.953539, 41.797072], [-87.945385, 41.799088], [-87.928348, 41.802798], [-87.918498, 41.805054], [-87.901182, 41.80894], [-87.878351, 41.814186], [-87.87097, 41.815786], [-87.857623, 41.819016], [-87.843118, 41.82199], [-87.833805, 41.824453], [-87.820072, 41.827139], [-87.801919, 41.831328], [-87.793679, 41.833087], [-87.791113, 41.833666], [-87.78338, 41.835485], [-87.77338, 41.838139], [-87.76572, 41.84084], [-87.757416, 41.842775], [-87.754026, 41.84335], [-87.745571, 41.844118], [-87.685747, 41.857608], [-87.680984, 41.85895], [-87.676585, 41.859573], [-87.673173, 41.859893], [-87.647038, 41.86042], [-87.643665, 41.860589], [-87.639038, 41.860716], [-87.637109, 41.86088], [-87.636708, 41.860896], [-87.636372, 41.86096], [-87.63598, 41.861056], [-87.635594, 41.861351], [-87.635358, 41.861687], [-87.635208, 41.862039], [-87.635133, 41.862382], [-87.635374, 41.866801], [-87.63568, 41.867767], [-87.636291, 41.868454], [-87.636935, 41.86911], [-87.637278, 41.869765], [-87.637493, 41.870612], [-87.637686, 41.87181], [-87.637811, 41.874594], [-87.638304, 41.87731], [-87.638734, 41.879163], [-87.638952, 41.880757], [-87.638977, 41.882255], [-87.638974, 41.883569], [-87.638969, 41.884483], [-87.639012, 41.885761], [-87.639334, 41.886672], [-87.639956, 41.887598], [-87.64075, 41.887998], [-87.647102, 41.887998], [-87.651286, 41.888493], [-87.65708, 41.888413], [-87.663474, 41.888732], [-87.665663, 41.888732], [-87.686691, 41.888477], [-87.68815, 41.888988], [-87.705638, 41.896256], [-87.708429, 41.898022], [-87.709651, 41.898732], [-87.712462, 41.900904], [-87.716432, 41.904689], [-87.719092, 41.908154], [-87.719629, 41.909009], [-87.721388, 41.91213], [-87.721925, 41.912929], [-87.722611, 41.913392], [-87.72347, 41.913567], [-87.730712, 41.913543], [-87.737052, 41.913487], [-87.746086, 41.914446], [-87.764132, 41.916617], [-87.766986, 41.916585], [-87.785869, 41.916394], [-87.787564, 41.916761], [-87.794452, 41.919076], [-87.801704, 41.921662], [-87.806146, 41.923259], [-87.807705, 41.923579], [-87.814794, 41.92476], [-87.817712, 41.925622], [-87.820065, 41.926453], [-87.821188, 41.926771], [-87.83608, 41.930986], [-87.843504, 41.932869], [-87.845242, 41.933061], [-87.84965, 41.933407], [-87.855284, 41.933716], [-87.857087, 41.933971], [-87.858353, 41.93453], [-87.859254, 41.935551], [-87.860026, 41.93769], [-87.865906, 41.954224], [-87.867451, 41.956809], [-87.86979, 41.960368], [-87.870369, 41.962234], [-87.87082, 41.965808], [-87.87127, 41.967914], [-87.873759, 41.976019], [-87.880497, 41.994935]]}
X6	{"type": "LineString", "coordinates": [[-87.940836, 41.899754], [-87.922125, 41.897582], [-87.915301, 41.896048], [-87.905731, 41.893908], [-87.881098, 41.891224], [-87.873759, 41.891256], [-87.866764, 41.89148], [-87.855649, 41.89033], [-87.838612, 41.888381], [-87.825007, 41.886943], [-87.823291, 41.886816], [-87.802176, 41.887071], [-87.745571, 41.887678], [-87.706518, 41.888221], [-87.686691, 41.888477], [-87.663474, 41.888732], [-87.65708, 41.888413], [-87.651286, 41.888493], [-87.647102, 41.887998], [-87.64075, 41.887998], [-87.639956, 41.887598], [-87.639334, 41.886672], [-87.639012, 41.885761], [-87.638969, 41.884483], [-87.638977, 41.882255], [-87.638952, 41.880757], [-87.638734, 41.879163], [-87.638304, 41.87731], [-87.637811, 41.874594], [-87.637747, 41.87223], [-87.637446, 41.867052], [-87.637229, 41.863144], [-87.637035, 41.861962], [-87.636952, 41.854891], [-87.636756, 41.844493], [-87.636394, 41.834542], [-87.636267, 41.833859], [-87.63585, 41.833237], [-87.635244, 41.832687], [-87.634404, 41.83218], [-87.632449, 41.831385], [-87.630822, 41.830659], [-87.630051, 41.830088], [-87.629494, 41.829466], [-87.629216, 41.828852], [-87.629055, 41.828209], [-87.629023, 41.827342], [-87.628267, 41.786989], [-87.628156, 41.781314], [-87.628627, 41.779169], [-87.639446, 41.750814], [-87.644763, 41.736351], [-87.645621, 41.733933], [-87.646887, 41.732572], [-87.64811, 41.73222], [-87.650213, 41.732332], [-87.658925, 41.732252], [-87.662659, 41.73214], [-87.664332, 41.731739], [-87.665749, 41.730906], [-87.666843, 41.729593], [-87.667294, 41.727992], [-87.667251, 41.72133], [-87.667465, 41.713578], [-87.667508, 41.712104], [-87.668388, 41.70999], [-87.668881, 41.706081], [-87.669954, 41.698904], [-87.670598, 41.692783], [-87.671671, 41.684996], [-87.672529, 41.676374], [-87.673645, 41.669995], [-87.675061, 41.662493], [-87.675962, 41.657331], [-87.676735, 41.655696]]}
